"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang/ms_MY/install.lang","ActivateModule","Activate module %s","Aktifkan modul %s","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ShowEditTechnicalParameters","Click here to show/edit advanced parameters (expert mode)","Klik di sini untuk memaparkan atau menyunting parameter lanjutan (mod pakar)","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","WarningUpgrade","Warning:\nDid you run a database backup first?\nThis is highly recommended. Loss of data (due to for example bugs in mysql version 5.5.40/41/42/43) may be possible during this process, so it is essential to take a complete dump of your database before starting any migration.\n\nClick OK to start migration process...","Amaran:\nAdakah anda telah membuat sandaran pangkalan data terlebih dahulu?\nLangkah ini amat disyorkan. Kehilangan data mungkin berlaku semasa proses ini, contohnya disebabkan pepijat dalam MySQL versi 5.5.40/41/42/43. Oleh itu, anda perlu membuat salinan penuh pangkalan data sebelum memulakan sebarang migrasi.\n\nKlik OK untuk memulakan proses migrasi...","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ErrorDatabaseVersionForbiddenForMigration","Your database version is %s. It has a critical bug, making data loss possible if you make structural changes in your database, such as is required by the migration process. For his reason, migration will not be allowed until you upgrade your database to a layer (patched) version (list of known buggy versions: %s)","Versi pangkalan data anda ialah %s. Versi ini mempunyai pepijat kritikal yang boleh menyebabkan kehilangan data apabila perubahan struktur dibuat pada pangkalan data, seperti yang diperlukan dalam proses migrasi. Oleh itu, migrasi tidak dibenarkan sehingga pangkalan data dinaik taraf kepada versi tampalan yang lebih baharu (senarai versi bermasalah yang diketahui: %s).","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","KeepDefaultValuesWamp","You used the Dolibarr setup wizard from DoliWamp, so values proposed here are already optimized. Change them only if you know what you are doing.","Anda menggunakan pembantu tetapan Dolibarr daripada DoliWamp, maka nilai yang dicadangkan di sini telah dioptimumkan. Ubah nilai tersebut hanya jika anda benar-benar memahami tindakan yang dilakukan.","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","KeepDefaultValuesDeb","You used the Dolibarr setup wizard from a Linux package (Ubuntu, Debian, Fedora...), so the values proposed here are already optimized. Only the password of the database owner to create must be entered. Change other parameters only if you know what you are doing.","Anda menggunakan pembantu tetapan Dolibarr daripada pakej Linux seperti Ubuntu, Debian atau Fedora, maka nilai yang dicadangkan di sini telah dioptimumkan. Hanya kata laluan pemilik pangkalan data yang hendak dicipta perlu dimasukkan. Ubah parameter lain hanya jika anda benar-benar memahami tindakan yang dilakukan.","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","KeepDefaultValuesMamp","You used the Dolibarr setup wizard from DoliMamp, so the values proposed here are already optimized. Change them only if you know what you are doing.","Anda menggunakan pembantu tetapan Dolibarr daripada DoliMamp, maka nilai yang dicadangkan di sini telah dioptimumkan. Ubah nilai tersebut hanya jika anda benar-benar memahami tindakan yang dilakukan.","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","KeepDefaultValuesProxmox","You used the Dolibarr setup wizard from a Proxmox virtual appliance, so the values proposed here are already optimized. Change them only if you know what you are doing.","Anda menggunakan pembantu tetapan Dolibarr daripada perkakas maya Proxmox, maka nilai yang dicadangkan di sini telah dioptimumkan. Ubah nilai tersebut hanya jika anda benar-benar memahami tindakan yang dilakukan.","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","UpgradeExternalModule","Run dedicated upgrade process of external module","Jalankan proses naik taraf khusus untuk modul luaran","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","SetAtLeastOneOptionAsUrlParameter","Set at least one option as a parameter in URL with value 'test' or 'confirmed'. For example:  '...repair.php?standard=confirmed'","Tetapkan sekurang-kurangnya satu pilihan sebagai parameter dalam URL dengan nilai 'test' atau 'confirmed'. Contohnya: '...repair.php?standard=confirmed'","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","NothingToDelete","Nothing to clean/delete","Tiada apa untuk dibersihkan atau dihapuskan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","NothingToDo","Nothing to do","Tiada apa untuk dilakukan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationFixData","Fix for denormalized data","Pembetulan data yang dinyahnormalkan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationOrder","Data migration for customer's orders","Migrasi data bagi pesanan pelanggan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationSupplierOrder","Data migration for vendor's orders","Migrasi data bagi pesanan pembekal","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationProposal","Data migration for commercial proposals","Migrasi data bagi cadangan komersial","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationInvoice","Data migration for customer's invoices","Migrasi data bagi invois pelanggan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContract","Data migration for contracts","Migrasi data bagi kontrak","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationSuccessfullUpdate","Upgrade successful","Naik taraf berjaya","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationUpdateFailed","Failed upgrade process","Proses naik taraf gagal","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationRelationshipTables","Data migration for relationship tables (%s)","Migrasi data bagi jadual hubungan (%s)","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationPaymentsUpdate","Payment data correction","Pembetulan data bayaran","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationPaymentsNumberToUpdate","%s payment(s) to update","%s bayaran untuk dikemas kini","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationProcessPaymentUpdate","Update payment(s) %s","Kemas kini bayaran %s","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationPaymentsNothingToUpdate","No more things to do","Tiada lagi perkara untuk dilakukan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationPaymentsNothingUpdatable","No more payments that can be corrected","Tiada lagi bayaran yang boleh dibetulkan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsUpdate","Contract data correction","Pembetulan data kontrak","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsNumberToUpdate","%s contract(s) to update","%s kontrak untuk dikemas kini","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsLineCreation","Create contract line for contract ref %s","Cipta baris kontrak untuk rujukan kontrak %s","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsNothingToUpdate","No more things to do","Tiada lagi perkara untuk dilakukan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsFieldDontExist","Field fk_facture does not exist anymore. Nothing to do.","Medan fk_facture tidak lagi wujud. Tiada apa untuk dilakukan.","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsEmptyDatesUpdate","Contract empty date correction","Pembetulan tarikh kosong kontrak","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsEmptyDatesUpdateSuccess","Contract empty date correction done successfully","Pembetulan tarikh kosong kontrak berjaya diselesaikan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsEmptyDatesNothingToUpdate","No contract empty date to correct","Tiada tarikh kosong kontrak untuk dibetulkan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsEmptyCreationDatesNothingToUpdate","No contract creation date to correct","Tiada tarikh penciptaan kontrak untuk dibetulkan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsInvalidDatesUpdate","Bad value date contract correction","Pembetulan nilai tarikh kontrak yang tidak sah","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsInvalidDateFix","Correct contract %s (Contract date=%s, Starting service date min=%s)","Betulkan kontrak %s (Tarikh kontrak=%s, tarikh mula minimum perkhidmatan=%s)","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsInvalidDatesNumber","%s contracts modified","%s kontrak diubah","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsInvalidDatesNothingToUpdate","No date with bad value to correct","Tiada tarikh dengan nilai tidak sah untuk dibetulkan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsIncoherentCreationDateUpdate","Bad value contract creation date correction","Pembetulan tarikh penciptaan kontrak yang tidak konsisten","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsIncoherentCreationDateUpdateSuccess","Bad value contract creation date correction done successfully","Pembetulan tarikh penciptaan kontrak yang tidak konsisten berjaya diselesaikan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationContractsIncoherentCreationDateNothingToUpdate","No bad value for contract creation date to correct","Tiada tarikh penciptaan kontrak yang tidak konsisten untuk dibetulkan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationReopeningContracts","Open contract closed by error","Buka kontrak yang ditutup secara tidak sengaja","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationReopenThisContract","Reopen contract %s","Buka semula kontrak %s","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationReopenedContractsNumber","%s contracts modified","%s kontrak diubah","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationReopeningContractsNothingToUpdate","No closed contract to open","Tiada kontrak ditutup untuk dibuka","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationBankTransfertsUpdate","Update links between bank entry and a bank transfer","Kemas kini pautan antara entri bank dengan pindahan bank","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationBankTransfertsNothingToUpdate","All links are up to date","Semua pautan telah dikemas kini","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationShipmentOrderMatching","Sendings receipt update","Kemas kini penerimaan penghantaran","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationDeliveryOrderMatching","Delivery receipt update","Kemas kini penerimaan serahan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationDeliveryDetail","Delivery update","Kemas kini serahan","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationStockDetail","Update stock value of products","Kemas kini nilai stok produk","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationMenusDetail","Update dynamic menus tables","Kemas kini jadual menu dinamik","ready","Sprint 22C manual review 6E — keys 451-500"
"lang/ms_MY/install.lang","MigrationDeliveryAddress","Update delivery address in shipments","Kemas kini alamat serahan dalam penghantaran","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationProjectTaskActors","Data migration for table llx_projet_task_actors","Migrasi data bagi jadual llx_projet_task_actors","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationProjectUserResp","Data migration field fk_user_resp of llx_projet to llx_element_contact","Migrasi medan fk_user_resp daripada llx_projet ke llx_element_contact","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationProjectTaskTime","Update time spent in seconds","Kemas kini masa digunakan dalam saat","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationActioncommElement","Update data on actions","Kemas kini data tindakan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationPaymentMode","Data migration for payment type","Migrasi data bagi jenis bayaran","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationCategorieAssociation","Migration of categories","Migrasi kategori","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationEvents","Migration of events to add event owner into assignment table","Migrasi acara untuk menambah pemilik acara ke dalam jadual penugasan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationEventsContact","Migration of events to add event contact into assignment table","Migrasi acara untuk menambah kenalan acara ke dalam jadual penugasan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationRemiseEntity","Update entity field value of llx_societe_remise","Kemas kini nilai medan entiti bagi llx_societe_remise","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationRemiseExceptEntity","Update entity field value of llx_societe_remise_except","Kemas kini nilai medan entiti bagi llx_societe_remise_except","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationUserRightsEntity","Update entity field value of llx_user_rights","Kemas kini nilai medan entiti bagi llx_user_rights","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationUserGroupRightsEntity","Update entity field value of llx_usergroup_rights","Kemas kini nilai medan entiti bagi llx_usergroup_rights","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationUserPhotoPath","Migration of photo paths for users","Migrasi laluan foto pengguna","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationFieldsSocialNetworks","Migration of users fields social networks (%s)","Migrasi medan rangkaian sosial pengguna (%s)","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationReloadModule","Reload module %s","Muat semula modul %s","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationResetBlockedLog","Reset module BlockedLog for v7 algorithm","Tetapkan semula modul BlockedLog untuk algoritma v7","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationImportOrExportProfiles","Migration of import or export profiles (%s)","Migrasi profil import atau eksport (%s)","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationHolidayPath","Migration of file paths for holidays","Migrasi laluan fail cuti","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","ShowNotAvailableOptions","Show unavailable or not recommended options","Papar pilihan yang tidak tersedia atau tidak disyorkan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","HideNotAvailableOptions","Hide unavailable or not recommended options","Sembunyikan pilihan yang tidak tersedia atau tidak disyorkan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","ErrorFoundDuringMigration","Error(s) were reported during the migration process so next step is not available. To ignore errors, you can <a href=""%s"">click here</a>, but the application or some features may not work correctly until the errors are resolved.","Ralat dilaporkan semasa proses migrasi, maka langkah seterusnya tidak tersedia. Untuk mengabaikan ralat, anda boleh <a href=""%s"">klik di sini</a>, tetapi aplikasi atau sesetengah ciri mungkin tidak berfungsi dengan betul sehingga ralat diselesaikan.","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","YouTryInstallDisabledByDirLock","The install/upgrade pages have been disabled for security (directory renamed with .lock suffix).<br>","Halaman pemasangan/naik taraf telah dinyahaktifkan atas sebab keselamatan kerana direktori dinamakan semula dengan akhiran .lock.<br>","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","YouTryInstallDisabledByFileLock","The install/upgrade pages have been disabled for security (by the existence of a lock file <strong>install.lock</strong> in the dolibarr documents directory).<br>","Halaman pemasangan/naik taraf telah dinyahaktifkan atas sebab keselamatan kerana terdapat fail kunci <strong>install.lock</strong> dalam direktori dokumen Dolibarr.<br>","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","YouTryUpgradeDisabledByMissingFileUnLock","The application tried to self-upgrade, but the upgrade process is currently not allowed.<br>","Aplikasi cuba menaik taraf sendiri, tetapi proses naik taraf tidak dibenarkan pada masa ini.<br>","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","ClickHereToGoToApp","Click here to go to your application","Klik di sini untuk pergi ke aplikasi anda","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","ClickOnLinkOrRemoveManualy","If an upgrade is in progress, please wait. If not, click on the following link. If you always see this same page, you must remove/rename the file install.lock in the documents directory.","Jika naik taraf sedang dijalankan, sila tunggu. Jika tidak, klik pautan berikut. Jika halaman yang sama masih dipaparkan, anda mesti membuang atau menamakan semula fail install.lock dalam direktori dokumen.","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","ClickOnLinkOrCreateUnlockFileManualy","If an upgrade is in progress, please wait... If not, you must remove the file install.lock (or create a file upgrade.unlock for upgrade) into the Dolibarr documents directory.","Jika naik taraf sedang dijalankan, sila tunggu... Jika tidak, anda mesti membuang fail install.lock atau mencipta fail upgrade.unlock untuk naik taraf dalam direktori dokumen Dolibarr.","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","Loaded","Loaded","Dimuatkan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","FunctionTest","Function test","Ujian fungsi","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","NodoUpgradeAfterDB","No action requested by external modules after upgrade of database","Tiada tindakan diminta oleh modul luaran selepas naik taraf pangkalan data","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","NodoUpgradeAfterFiles","No action requested by external modules after upgrade of files or directories","Tiada tindakan diminta oleh modul luaran selepas naik taraf fail atau direktori","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationContractLineRank","Migrate Contract Line to use Rank (and enable Reorder)","Migrasi baris kontrak untuk menggunakan kedudukan dan mengaktifkan penyusunan semula","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationProductLotPath","Migrate Product Batch files path","Migrasi laluan fail kelompok produk","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationAccountancyBookkeeping","Migrate accountancy bookkeeping to use a ref","Migrasi simpan kira perakaunan untuk menggunakan rujukan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","InvoiceExportModelsMigration","Migrate invoice export models","Migrasi model eksport invois","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationApiRestTokens","Migrate user's API keys to llx_oauth_token","Migrasi kunci API pengguna ke llx_oauth_token","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigratedTokens","%s token(s) migrated","%s token dimigrasikan","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","InitAHMACKeyForBlockedLog","Initialization of the BLOCKEDLOG_HMAC_KEY constant for the new HMAC encryption of Unalterable Log module","Pemulaan pemalar BLOCKEDLOG_HMAC_KEY untuk penyulitan HMAC baharu bagi modul Log Tidak Boleh Diubah","ready","Sprint 22C manual review 6F — keys 501-540"
"lang/ms_MY/install.lang","MigrationAlreadyDone","This migration appears to have already been completed.","Migrasi ini kelihatan telah pun diselesaikan.","ready","Sprint 22C manual review 6F — keys 501-540"
